"Data","Cidade","UF","Vendedor","Salario","Veículo","Preço"
"21-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Uno","15130"
"21-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Gol","52793"
"21-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Uno","53705"
"21-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Civic","52277"
"12-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Gol","46325"
"12-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Uno","16942"
"12-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Uno","58066"
"12-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Uno","32964"
"12-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Civic","39611"
"12-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Pálio","36641"
"12-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Gol","35293"
"12-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","EcoSport","49354"
"12-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Cruze","59860"
"12-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Logan","42856"
"12-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Logan","10184"
"4-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Gol","32867"
"4-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Corola","20446"
"4-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Polo","37803"
"4-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Corola","41862"
"21-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Logan","49715"
"21-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Polo","29987"
"21-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Cruze","27539"
"21-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Uno","12214"
"21-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Civic","11701"
"21-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","EcoSport","56235"
"21-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Fiesta","28796"
"21-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Gol","38959"
"21-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Pálio","46179"
"22-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Gol","52192"
"22-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Corola","57304"
"22-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Gol","40618"
"22-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Logan","24890"
"22-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","EcoSport","21443"
"22-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Fiesta","40996"
"22-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Logan","44756"
"22-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","EcoSport","55740"
"22-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Fiesta","50601"
"22-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Civic","32505"
"22-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Polo","47256"
"19-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Polo","37040"
"19-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Fiesta","21586"
"19-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Cruze","35595"
"19-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Fiesta","42748"
"19-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Cruze","20951"
"19-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Logan","36952"
"19-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Gol","27256"
"19-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Uno","21024"
"19-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Ka","33202"
"19-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Corola","14635"
"24-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Civic","40279"
"24-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Gol","59248"
"24-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Pálio","52391"
"15-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Cruze","16605"
"15-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Corola","56770"
"15-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Gol","17516"
"15-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Fiesta","21568"
"15-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Pálio","18364"
"15-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Logan","23077"
"15-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Uno","43925"
"26-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","EcoSport","53099"
"26-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Fiesta","25844"
"9-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Logan","28011"
"9-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Gol","23719"
"9-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Corola","23048"
"9-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","EcoSport","28908"
"9-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Fiesta","58321"
"9-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Uno","55196"
"9-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Ka","14439"
"9-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Polo","26099"
"9-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Cruze","44832"
"9-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Civic","52954"
"18-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Ka","43115"
"18-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Logan","53759"
"2-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Cruze","34294"
"2-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Cruze","12710"
"2-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Civic","19155"
"2-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Ka","26124"
"2-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Corola","51656"
"2-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Uno","38896"
"2-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Gol","56719"
"2-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Gol","17640"
"2-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Cruze","15292"
"2-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Pálio","26152"
"2-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Civic","48155"
"10-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Uno","42568"
"27-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Logan","44722"
"28-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Ka","13674"
"28-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","EcoSport","11541"
"28-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","EcoSport","54115"
"28-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Logan","25091"
"28-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Gol","57068"
"28-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Uno","55598"
"28-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Gol","11596"
"28-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Civic","18755"
"8-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Pálio","29706"
"8-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","EcoSport","39545"
"8-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Corola","24577"
"8-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Corola","35050"
"8-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Cruze","48733"
"8-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Fiesta","15381"
"8-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Pálio","29962"
"8-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Gol","39291"
"8-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Civic","49419"
"8-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Gol","32180"
"17-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Civic","56626"
"17-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Uno","53948"
"17-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Fiesta","23980"
"17-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Corola","39891"
"17-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Pálio","38520"
"17-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Uno","48854"
"26-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","EcoSport","16004"
"26-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Uno","18189"
"26-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Corola","28250"
"26-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Pálio","56947"
"26-Nov-2020","Belo Horizonte","MG","Marcos Bourn","2250","Polo","46627"
"16-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Civic","18444"
"16-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Fiesta","58880"
"16-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Civic","51456"
"16-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","EcoSport","45869"
"16-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Gol","54707"
"27-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Polo","21273"
"27-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Corola","42690"
"27-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Ka","18469"
"27-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Logan","43818"
"27-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Fiesta","10952"
"27-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Fiesta","53100"
"27-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Corola","16952"
"27-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Uno","39924"
"27-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Polo","48372"
"13-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Gol","18071"
"2-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Civic","59511"
"2-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","EcoSport","29642"
"2-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Ka","53284"
"2-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Logan","39890"
"2-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","EcoSport","33016"
"2-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Cruze","22336"
"27-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Corola","55146"
"27-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Pálio","25535"
"27-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Cruze","10243"
"27-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Corola","57583"
"27-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Corola","12572"
"27-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Ka","52472"
"6-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Cruze","49733"
"6-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Logan","19510"
"6-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Cruze","23289"
"6-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Corola","28225"
"6-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Gol","52812"
"6-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Corola","53039"
"6-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","EcoSport","30415"
"6-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","EcoSport","20433"
"6-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Logan","12353"
"11-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Pálio","35925"
"11-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Uno","29573"
"11-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Pálio","20747"
"4-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Polo","30197"
"4-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","EcoSport","37783"
"4-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Civic","47014"
"4-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Fiesta","18160"
"4-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Pálio","36132"
"4-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Gol","38565"
"4-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Gol","26371"
"4-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Gol","19116"
"2-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Polo","48571"
"2-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Pálio","14219"
"2-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","EcoSport","18986"
"2-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Uno","27047"
"2-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Gol","12177"
"19-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Uno","36860"
"19-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Logan","54480"
"21-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Fiesta","49760"
"21-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Corola","38425"
"21-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Cruze","17631"
"21-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Logan","57168"
"21-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Logan","14722"
"21-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Civic","14887"
"21-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Logan","55634"
"21-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Logan","39377"
"21-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Gol","25668"
"19-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Cruze","57269"
"19-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Fiesta","51620"
"19-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","EcoSport","28693"
"19-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Pálio","40207"
"19-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Fiesta","17076"
"19-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Uno","37194"
"19-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Corola","24037"
"14-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Logan","21532"
"14-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Corola","24058"
"25-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Civic","48045"
"25-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Pálio","41240"
"25-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Civic","24570"
"25-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Ka","57443"
"25-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Cruze","28252"
"25-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Ka","58532"
"25-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Corola","30276"
"25-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Polo","41432"
"25-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Polo","49342"
"25-Jan-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Corola","57812"
"13-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Civic","39477"
"11-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Polo","59537"
"11-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Cruze","23132"
"11-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Pálio","13803"
"11-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Pálio","34058"
"11-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Civic","27054"
"11-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Pálio","36206"
"11-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Civic","14803"
"13-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Civic","48107"
"13-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Corola","26591"
"13-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Logan","53621"
"13-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Logan","43139"
"13-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Cruze","28075"
"13-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Gol","55312"
"4-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Polo","39685"
"4-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Civic","13117"
"4-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Cruze","15475"
"4-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Polo","11637"
"4-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","EcoSport","15491"
"16-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","EcoSport","14196"
"16-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Logan","27917"
"16-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Corola","23029"
"16-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Polo","42128"
"16-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","EcoSport","24147"
"16-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Uno","15851"
"16-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Gol","33508"
"16-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Gol","21767"
"1-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Cruze","47682"
"1-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Fiesta","11869"
"1-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Corola","33317"
"1-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Cruze","33772"
"18-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Pálio","52695"
"18-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Pálio","50681"
"18-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Cruze","27074"
"18-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Polo","20095"
"18-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","EcoSport","14603"
"18-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","EcoSport","22921"
"18-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Corola","36821"
"23-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Logan","47858"
"23-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Cruze","23978"
"23-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","EcoSport","59341"
"23-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Pálio","40143"
"23-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Ka","49342"
"23-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Civic","45809"
"23-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Civic","10313"
"23-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Gol","55752"
"23-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Uno","37744"
"12-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Corola","27230"
"12-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Gol","16634"
"12-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Fiesta","15551"
"12-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Gol","20719"
"12-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Gol","45737"
"12-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Pálio","14999"
"12-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Corola","11982"
"12-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Cruze","32714"
"12-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Cruze","25286"
"19-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Gol","55818"
"1-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Pálio","23060"
"1-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","EcoSport","25133"
"10-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Uno","25208"
"10-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Uno","56756"
"10-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Fiesta","45225"
"10-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Uno","14535"
"8-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Uno","32474"
"8-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Pálio","14996"
"8-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Polo","18633"
"8-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Fiesta","30023"
"8-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Uno","10725"
"8-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Ka","13227"
"22-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","EcoSport","48299"
"22-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Corola","23326"
"22-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Cruze","50610"
"22-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Polo","11822"
"22-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","EcoSport","52461"
"22-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Logan","16682"
"22-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","Cruze","15741"
"20-Mar-2020","Belo Horizonte","MG","Ana Paula Souza","2250","EcoSport","50168"
